inventory_id,date_key,branch_id,product_id,stock_qty,reserved_qty,available_qty
STK-20251011-BR005-SKU016256BL,20251011,BR005,SKU016256BL,156,109,47
STK-20251011-BR005-SKU016256SI,20251011,BR005,SKU016256SI,151,105,46
STK-20251011-BR005-SKU016256PI,20251011,BR005,SKU016256PI,161,112,49
STK-20251011-BR005-SKU017128BL,20251011,BR005,SKU017128BL,212,153,59
STK-20251011-BR005-SKU017128SI,20251011,BR005,SKU017128SI,223,181,42
STK-20251011-BR005-SKU017128PI,20251011,BR005,SKU017128PI,232,167,65
STK-20251011-BR005-SKU017256BL,20251011,BR005,SKU017256BL,200,159,41
STK-20251011-BR005-SKU017256SI,20251011,BR005,SKU017256SI,194,162,32
STK-20251011-BR005-SKU017256PI,20251011,BR005,SKU017256PI,198,161,37
STK-20251012-BR000-SKU015128BL,20251012,BR000,SKU015128BL,644,0,644
STK-20251012-BR000-SKU015128SI,20251012,BR000,SKU015128SI,795,0,795
STK-20251012-BR000-SKU015128PI,20251012,BR000,SKU015128PI,930,0,930
STK-20251012-BR000-SKU015256BL,20251012,BR000,SKU015256BL,712,0,712
STK-20251012-BR000-SKU015256SI,20251012,BR000,SKU015256SI,744,0,744
STK-20251012-BR000-SKU015256PI,20251012,BR000,SKU015256PI,985,0,985
STK-20251012-BR000-SKU016128BL,20251012,BR000,SKU016128BL,632,0,632
STK-20251012-BR000-SKU016128SI,20251012,BR000,SKU016128SI,857,0,857
STK-20251012-BR000-SKU016128PI,20251012,BR000,SKU016128PI,686,0,686
STK-20251012-BR000-SKU016256BL,20251012,BR000,SKU016256BL,548,0,548
STK-20251012-BR000-SKU016256SI,20251012,BR000,SKU016256SI,855,0,855
STK-20251012-BR000-SKU016256PI,20251012,BR000,SKU016256PI,881,0,881
STK-20251012-BR000-SKU017128BL,20251012,BR000,SKU017128BL,658,0,658
STK-20251012-BR000-SKU017128SI,20251012,BR000,SKU017128SI,661,0,661
STK-20251012-BR000-SKU017128PI,20251012,BR000,SKU017128PI,617,0,617
STK-20251012-BR000-SKU017256BL,20251012,BR000,SKU017256BL,731,0,731
STK-20251012-BR000-SKU017256SI,20251012,BR000,SKU017256SI,682,0,682
STK-20251012-BR000-SKU017256PI,20251012,BR000,SKU017256PI,891,0,891
STK-20251012-BR001-SKU015128BL,20251012,BR001,SKU015128BL,174,67,107
STK-20251012-BR001-SKU015128SI,20251012,BR001,SKU015128SI,196,66,130
STK-20251012-BR001-SKU015128PI,20251012,BR001,SKU015128PI,187,72,115
STK-20251012-BR001-SKU015256BL,20251012,BR001,SKU015256BL,203,65,138
STK-20251012-BR001-SKU015256SI,20251012,BR001,SKU015256SI,176,64,112
STK-20251012-BR001-SKU015256PI,20251012,BR001,SKU015256PI,161,65,96
STK-20251012-BR001-SKU016128BL,20251012,BR001,SKU016128BL,150,132,18
STK-20251012-BR001-SKU016128SI,20251012,BR001,SKU016128SI,193,132,61
STK-20251012-BR001-SKU016128PI,20251012,BR001,SKU016128PI,144,105,39
STK-20251012-BR001-SKU016256BL,20251012,BR001,SKU016256BL,171,129,42
STK-20251012-BR001-SKU016256SI,20251012,BR001,SKU016256SI,178,121,57
STK-20251012-BR001-SKU016256PI,20251012,BR001,SKU016256PI,147,114,33
STK-20251012-BR001-SKU017128BL,20251012,BR001,SKU017128BL,193,164,29
STK-20251012-BR001-SKU017128SI,20251012,BR001,SKU017128SI,220,165,55
STK-20251012-BR001-SKU017128PI,20251012,BR001,SKU017128PI,225,176,49
STK-20251012-BR001-SKU017256BL,20251012,BR001,SKU017256BL,191,175,16
STK-20251012-BR001-SKU017256SI,20251012,BR001,SKU017256SI,226,164,62
STK-20251012-BR001-SKU017256PI,20251012,BR001,SKU017256PI,205,151,54
STK-20251012-BR002-SKU015128BL,20251012,BR002,SKU015128BL,214,71,143
STK-20251012-BR002-SKU015128SI,20251012,BR002,SKU015128SI,156,66,90
STK-20251012-BR002-SKU015128PI,20251012,BR002,SKU015128PI,183,65,118
STK-20251012-BR002-SKU015256BL,20251012,BR002,SKU015256BL,233,58,175
STK-20251012-BR002-SKU015256SI,20251012,BR002,SKU015256SI,143,69,74
STK-20251012-BR002-SKU015256PI,20251012,BR002,SKU015256PI,218,72,146
STK-20251012-BR002-SKU016128BL,20251012,BR002,SKU016128BL,145,119,26
STK-20251012-BR002-SKU016128SI,20251012,BR002,SKU016128SI,161,119,42
STK-20251012-BR002-SKU016128PI,20251012,BR002,SKU016128PI,153,105,48
STK-20251012-BR002-SKU016256BL,20251012,BR002,SKU016256BL,177,114,63
STK-20251012-BR002-SKU016256SI,20251012,BR002,SKU016256SI,169,123,46
STK-20251012-BR002-SKU016256PI,20251012,BR002,SKU016256PI,149,116,33
STK-20251012-BR002-SKU017128BL,20251012,BR002,SKU017128BL,190,176,14
STK-20251012-BR002-SKU017128SI,20251012,BR002,SKU017128SI,218,172,46
STK-20251012-BR002-SKU017128PI,20251012,BR002,SKU017128PI,226,194,32
STK-20251012-BR002-SKU017256BL,20251012,BR002,SKU017256BL,229,188,41
STK-20251012-BR002-SKU017256SI,20251012,BR002,SKU017256SI,177,158,19
STK-20251012-BR002-SKU017256PI,20251012,BR002,SKU017256PI,168,158,10
STK-20251012-BR003-SKU015128BL,20251012,BR003,SKU015128BL,199,67,132
STK-20251012-BR003-SKU015128SI,20251012,BR003,SKU015128SI,221,72,149
STK-20251012-BR003-SKU015128PI,20251012,BR003,SKU015128PI,173,75,98
STK-20251012-BR003-SKU015256BL,20251012,BR003,SKU015256BL,207,67,140
STK-20251012-BR003-SKU015256SI,20251012,BR003,SKU015256SI,224,72,152
STK-20251012-BR003-SKU015256PI,20251012,BR003,SKU015256PI,164,73,91
STK-20251012-BR003-SKU016128BL,20251012,BR003,SKU016128BL,155,116,39
STK-20251012-BR003-SKU016128SI,20251012,BR003,SKU016128SI,144,107,37
STK-20251012-BR003-SKU016128PI,20251012,BR003,SKU016128PI,199,123,76
STK-20251012-BR003-SKU016256BL,20251012,BR003,SKU016256BL,149,112,37
STK-20251012-BR003-SKU016256SI,20251012,BR003,SKU016256SI,183,130,53
STK-20251012-BR003-SKU016256PI,20251012,BR003,SKU016256PI,162,120,42
STK-20251012-BR003-SKU017128BL,20251012,BR003,SKU017128BL,198,182,16
STK-20251012-BR003-SKU017128SI,20251012,BR003,SKU017128SI,207,176,31
STK-20251012-BR003-SKU017128PI,20251012,BR003,SKU017128PI,207,165,42
STK-20251012-BR003-SKU017256BL,20251012,BR003,SKU017256BL,189,158,31
STK-20251012-BR003-SKU017256SI,20251012,BR003,SKU017256SI,198,190,8
STK-20251012-BR003-SKU017256PI,20251012,BR003,SKU017256PI,223,177,46
STK-20251012-BR004-SKU015128BL,20251012,BR004,SKU015128BL,147,67,80
STK-20251012-BR004-SKU015128SI,20251012,BR004,SKU015128SI,213,71,142
STK-20251012-BR004-SKU015128PI,20251012,BR004,SKU015128PI,226,61,165
STK-20251012-BR004-SKU015256BL,20251012,BR004,SKU015256BL,172,61,111
STK-20251012-BR004-SKU015256SI,20251012,BR004,SKU015256SI,171,63,108
STK-20251012-BR004-SKU015256PI,20251012,BR004,SKU015256PI,199,73,126
STK-20251012-BR004-SKU016128BL,20251012,BR004,SKU016128BL,154,117,37
STK-20251012-BR004-SKU016128SI,20251012,BR004,SKU016128SI,162,113,49
STK-20251012-BR004-SKU016128PI,20251012,BR004,SKU016128PI,176,124,52
STK-20251012-BR004-SKU016256BL,20251012,BR004,SKU016256BL,182,114,68
STK-20251012-BR004-SKU016256SI,20251012,BR004,SKU016256SI,179,122,57
STK-20251012-BR004-SKU016256PI,20251012,BR004,SKU016256PI,187,104,83
STK-20251012-BR004-SKU017128BL,20251012,BR004,SKU017128BL,214,182,32
STK-20251012-BR004-SKU017128SI,20251012,BR004,SKU017128SI,200,160,40
STK-20251012-BR004-SKU017128PI,20251012,BR004,SKU017128PI,233,191,42
STK-20251012-BR004-SKU017256BL,20251012,BR004,SKU017256BL,217,183,34
STK-20251012-BR004-SKU017256SI,20251012,BR004,SKU017256SI,192,159,33
STK-20251012-BR004-SKU017256PI,20251012,BR004,SKU017256PI,192,158,34
STK-20251012-BR005-SKU015128BL,20251012,BR005,SKU015128BL,170,56,114
STK-20251012-BR005-SKU015128SI,20251012,BR005,SKU015128SI,153,64,89
STK-20251012-BR005-SKU015128PI,20251012,BR005,SKU015128PI,199,67,132
STK-20251012-BR005-SKU015256BL,20251012,BR005,SKU015256BL,218,59,159
STK-20251012-BR005-SKU015256SI,20251012,BR005,SKU015256SI,214,57,157
STK-20251012-BR005-SKU015256PI,20251012,BR005,SKU015256PI,210,73,137
STK-20251012-BR005-SKU016128BL,20251012,BR005,SKU016128BL,163,113,50
STK-20251012-BR005-SKU016128SI,20251012,BR005,SKU016128SI,141,110,31
STK-20251012-BR005-SKU016128PI,20251012,BR005,SKU016128PI,165,106,59
STK-20251012-BR005-SKU016256BL,20251012,BR005,SKU016256BL,156,115,41
STK-20251012-BR005-SKU016256SI,20251012,BR005,SKU016256SI,148,108,40
STK-20251012-BR005-SKU016256PI,20251012,BR005,SKU016256PI,156,112,44
STK-20251012-BR005-SKU017128BL,20251012,BR005,SKU017128BL,212,159,53
STK-20251012-BR005-SKU017128SI,20251012,BR005,SKU017128SI,210,176,34
STK-20251012-BR005-SKU017128PI,20251012,BR005,SKU017128PI,226,171,55
STK-20251012-BR005-SKU017256BL,20251012,BR005,SKU017256BL,200,164,36
STK-20251012-BR005-SKU017256SI,20251012,BR005,SKU017256SI,189,163,26
STK-20251012-BR005-SKU017256PI,20251012,BR005,SKU017256PI,191,166,25
STK-20251013-BR000-SKU015128BL,20251013,BR000,SKU015128BL,644,0,644
STK-20251013-BR000-SKU015128SI,20251013,BR000,SKU015128SI,795,0,795
STK-20251013-BR000-SKU015128PI,20251013,BR000,SKU015128PI,930,0,930
STK-20251013-BR000-SKU015256BL,20251013,BR000,SKU015256BL,712,0,712
STK-20251013-BR000-SKU015256SI,20251013,BR000,SKU015256SI,744,0,744
STK-20251013-BR000-SKU015256PI,20251013,BR000,SKU015256PI,985,0,985
STK-20251013-BR000-SKU016128BL,20251013,BR000,SKU016128BL,632,0,632
STK-20251013-BR000-SKU016128SI,20251013,BR000,SKU016128SI,857,0,857
STK-20251013-BR000-SKU016128PI,20251013,BR000,SKU016128PI,686,0,686
STK-20251013-BR000-SKU016256BL,20251013,BR000,SKU016256BL,548,0,548
STK-20251013-BR000-SKU016256SI,20251013,BR000,SKU016256SI,855,0,855
STK-20251013-BR000-SKU016256PI,20251013,BR000,SKU016256PI,881,0,881
STK-20251013-BR000-SKU017128BL,20251013,BR000,SKU017128BL,658,0,658
STK-20251013-BR000-SKU017128SI,20251013,BR000,SKU017128SI,661,0,661
STK-20251013-BR000-SKU017128PI,20251013,BR000,SKU017128PI,617,0,617
STK-20251013-BR000-SKU017256BL,20251013,BR000,SKU017256BL,731,0,731
STK-20251013-BR000-SKU017256SI,20251013,BR000,SKU017256SI,682,0,682
STK-20251013-BR000-SKU017256PI,20251013,BR000,SKU017256PI,891,0,891
STK-20251013-BR001-SKU015128BL,20251013,BR001,SKU015128BL,174,70,104
STK-20251013-BR001-SKU015128SI,20251013,BR001,SKU015128SI,196,69,127
STK-20251013-BR001-SKU015128PI,20251013,BR001,SKU015128PI,186,72,114
STK-20251013-BR001-SKU015256BL,20251013,BR001,SKU015256BL,200,63,137
STK-20251013-BR001-SKU015256SI,20251013,BR001,SKU015256SI,173,65,108
STK-20251013-BR001-SKU015256PI,20251013,BR001,SKU015256PI,161,69,92
STK-20251013-BR001-SKU016128BL,20251013,BR001,SKU016128BL,150,137,13
STK-20251013-BR001-SKU016128SI,20251013,BR001,SKU016128SI,192,139,53
STK-20251013-BR001-SKU016128PI,20251013,BR001,SKU016128PI,144,108,36
STK-20251013-BR001-SKU016256BL,20251013,BR001,SKU016256BL,154,119,35
STK-20251013-BR001-SKU016256SI,20251013,BR001,SKU016256SI,178,128,50
STK-20251013-BR001-SKU016256PI,20251013,BR001,SKU016256PI,141,115,26
STK-20251013-BR001-SKU017128BL,20251013,BR001,SKU017128BL,176,155,21
STK-20251013-BR001-SKU017128SI,20251013,BR001,SKU017128SI,220,176,44
STK-20251013-BR001-SKU017128PI,20251013,BR001,SKU017128PI,223,184,39
STK-20251013-BR001-SKU017256BL,20251013,BR001,SKU017256BL,179,170,9
STK-20251013-BR001-SKU017256SI,20251013,BR001,SKU017256SI,213,154,59
STK-20251013-BR001-SKU017256PI,20251013,BR001,SKU017256PI,203,157,46
STK-20251013-BR002-SKU015128BL,20251013,BR002,SKU015128BL,214,75,139
STK-20251013-BR002-SKU015128SI,20251013,BR002,SKU015128SI,156,67,89
STK-20251013-BR002-SKU015128PI,20251013,BR002,SKU015128PI,183,68,115
STK-20251013-BR002-SKU015256BL,20251013,BR002,SKU015256BL,233,60,173
STK-20251013-BR002-SKU015256SI,20251013,BR002,SKU015256SI,143,73,70
STK-20251013-BR002-SKU015256PI,20251013,BR002,SKU015256PI,217,72,145
STK-20251013-BR002-SKU016128BL,20251013,BR002,SKU016128BL,145,123,22
STK-20251013-BR002-SKU016128SI,20251013,BR002,SKU016128SI,158,119,39
STK-20251013-BR002-SKU016128PI,20251013,BR002,SKU016128PI,149,107,42
STK-20251013-BR002-SKU016256BL,20251013,BR002,SKU016256BL,172,118,54
STK-20251013-BR002-SKU016256SI,20251013,BR002,SKU016256SI,169,126,43
STK-20251013-BR002-SKU016256PI,20251013,BR002,SKU016256PI,146,117,29
STK-20251013-BR002-SKU017128BL,20251013,BR002,SKU017128BL,181,180,1
STK-20251013-BR002-SKU017128SI,20251013,BR002,SKU017128SI,212,177,35
STK-20251013-BR002-SKU017128PI,20251013,BR002,SKU017128PI,217,190,27
STK-20251013-BR002-SKU017256BL,20251013,BR002,SKU017256BL,221,191,30
STK-20251013-BR002-SKU017256SI,20251013,BR002,SKU017256SI,170,157,13
STK-20251013-BR002-SKU017256PI,20251013,BR002,SKU017256PI,183,163,20
STK-20251013-BR003-SKU015128BL,20251013,BR003,SKU015128BL,199,71,128
STK-20251013-BR003-SKU015128SI,20251013,BR003,SKU015128SI,218,70,148
STK-20251013-BR003-SKU015128PI,20251013,BR003,SKU015128PI,171,76,95
STK-20251013-BR003-SKU015256BL,20251013,BR003,SKU015256BL,205,66,139
STK-20251013-BR003-SKU015256SI,20251013,BR003,SKU015256SI,224,75,149
STK-20251013-BR003-SKU015256PI,20251013,BR003,SKU015256PI,164,76,88
STK-20251013-BR003-SKU016128BL,20251013,BR003,SKU016128BL,152,118,34
STK-20251013-BR003-SKU016128SI,20251013,BR003,SKU016128SI,144,109,35
STK-20251013-BR003-SKU016128PI,20251013,BR003,SKU016128PI,192,122,70
STK-20251013-BR003-SKU016256BL,20251013,BR003,SKU016256BL,149,119,30
STK-20251013-BR003-SKU016256SI,20251013,BR003,SKU016256SI,183,138,45
STK-20251013-BR003-SKU016256PI,20251013,BR003,SKU016256PI,150,114,36
STK-20251013-BR003-SKU017128BL,20251013,BR003,SKU017128BL,193,188,5
STK-20251013-BR003-SKU017128SI,20251013,BR003,SKU017128SI,196,173,23
STK-20251013-BR003-SKU017128PI,20251013,BR003,SKU017128PI,193,161,32
STK-20251013-BR003-SKU017256BL,20251013,BR003,SKU017256BL,186,161,25
STK-20251013-BR003-SKU017256SI,20251013,BR003,SKU017256SI,226,190,36
STK-20251013-BR003-SKU017256PI,20251013,BR003,SKU017256PI,217,179,38
STK-20251013-BR004-SKU015128BL,20251013,BR004,SKU015128BL,145,71,74
STK-20251013-BR004-SKU015128SI,20251013,BR004,SKU015128SI,213,72,141
STK-20251013-BR004-SKU015128PI,20251013,BR004,SKU015128PI,226,64,162
STK-20251013-BR004-SKU015256BL,20251013,BR004,SKU015256BL,171,61,110
STK-20251013-BR004-SKU015256SI,20251013,BR004,SKU015256SI,171,66,105
STK-20251013-BR004-SKU015256PI,20251013,BR004,SKU015256PI,199,75,124
STK-20251013-BR004-SKU016128BL,20251013,BR004,SKU016128BL,154,121,33
STK-20251013-BR004-SKU016128SI,20251013,BR004,SKU016128SI,158,117,41
STK-20251013-BR004-SKU016128PI,20251013,BR004,SKU016128PI,171,126,45
STK-20251013-BR004-SKU016256BL,20251013,BR004,SKU016256BL,178,112,66
STK-20251013-BR004-SKU016256SI,20251013,BR004,SKU016256SI,179,126,53
STK-20251013-BR004-SKU016256PI,20251013,BR004,SKU016256PI,183,105,78
STK-20251013-BR004-SKU017128BL,20251013,BR004,SKU017128BL,208,183,25
STK-20251013-BR004-SKU017128SI,20251013,BR004,SKU017128SI,196,168,28
STK-20251013-BR004-SKU017128PI,20251013,BR004,SKU017128PI,231,199,32
STK-20251013-BR004-SKU017256BL,20251013,BR004,SKU017256BL,215,188,27
STK-20251013-BR004-SKU017256SI,20251013,BR004,SKU017256SI,184,159,25
STK-20251013-BR004-SKU017256PI,20251013,BR004,SKU017256PI,192,168,24
STK-20251013-BR005-SKU015128BL,20251013,BR005,SKU015128BL,170,59,111
STK-20251013-BR005-SKU015128SI,20251013,BR005,SKU015128SI,153,67,86
STK-20251013-BR005-SKU015128PI,20251013,BR005,SKU015128PI,195,65,130
STK-20251013-BR005-SKU015256BL,20251013,BR005,SKU015256BL,218,62,156
STK-20251013-BR005-SKU015256SI,20251013,BR005,SKU015256SI,214,60,154
STK-20251013-BR005-SKU015256PI,20251013,BR005,SKU015256PI,207,71,136
STK-20251013-BR005-SKU016128BL,20251013,BR005,SKU016128BL,156,111,45
STK-20251013-BR005-SKU016128SI,20251013,BR005,SKU016128SI,141,116,25
STK-20251013-BR005-SKU016128PI,20251013,BR005,SKU016128PI,163,109,54
STK-20251013-BR005-SKU016256BL,20251013,BR005,SKU016256BL,154,120,34
STK-20251013-BR005-SKU016256SI,20251013,BR005,SKU016256SI,148,117,31
STK-20251013-BR005-SKU016256PI,20251013,BR005,SKU016256PI,152,109,43
STK-20251013-BR005-SKU017128BL,20251013,BR005,SKU017128BL,212,170,42
STK-20251013-BR005-SKU017128SI,20251013,BR005,SKU017128SI,210,187,23
STK-20251013-BR005-SKU017128PI,20251013,BR005,SKU017128PI,226,180,46
STK-20251013-BR005-SKU017256BL,20251013,BR005,SKU017256BL,193,170,23
STK-20251013-BR005-SKU017256SI,20251013,BR005,SKU017256SI,185,166,19
STK-20251013-BR005-SKU017256PI,20251013,BR005,SKU017256PI,191,174,17
STK-20251014-BR000-SKU015128BL,20251014,BR000,SKU015128BL,644,0,644
STK-20251014-BR000-SKU015128SI,20251014,BR000,SKU015128SI,795,0,795
STK-20251014-BR000-SKU015128PI,20251014,BR000,SKU015128PI,930,0,930
STK-20251014-BR000-SKU015256BL,20251014,BR000,SKU015256BL,712,0,712
STK-20251014-BR000-SKU015256SI,20251014,BR000,SKU015256SI,744,0,744
STK-20251014-BR000-SKU015256PI,20251014,BR000,SKU015256PI,985,0,985
STK-20251014-BR000-SKU016128BL,20251014,BR000,SKU016128BL,632,0,632
STK-20251014-BR000-SKU016128SI,20251014,BR000,SKU016128SI,857,0,857
STK-20251014-BR000-SKU016128PI,20251014,BR000,SKU016128PI,686,0,686
STK-20251014-BR000-SKU016256BL,20251014,BR000,SKU016256BL,548,0,548
STK-20251014-BR000-SKU016256SI,20251014,BR000,SKU016256SI,855,0,855
STK-20251014-BR000-SKU016256PI,20251014,BR000,SKU016256PI,881,0,881
STK-20251014-BR000-SKU017128BL,20251014,BR000,SKU017128BL,658,0,658
STK-20251014-BR000-SKU017128SI,20251014,BR000,SKU017128SI,661,0,661
STK-20251014-BR000-SKU017128PI,20251014,BR000,SKU017128PI,617,0,617
STK-20251014-BR000-SKU017256BL,20251014,BR000,SKU017256BL,731,0,731
STK-20251014-BR000-SKU017256SI,20251014,BR000,SKU017256SI,682,0,682
STK-20251014-BR000-SKU017256PI,20251014,BR000,SKU017256PI,891,0,891
STK-20251014-BR001-SKU015128BL,20251014,BR001,SKU015128BL,172,69,103
STK-20251014-BR001-SKU015128SI,20251014,BR001,SKU015128SI,192,67,125
STK-20251014-BR001-SKU015128PI,20251014,BR001,SKU015128PI,186,76,110
STK-20251014-BR001-SKU015256BL,20251014,BR001,SKU015256BL,200,64,136
STK-20251014-BR001-SKU015256SI,20251014,BR001,SKU015256SI,173,70,103
STK-20251014-BR001-SKU015256PI,20251014,BR001,SKU015256PI,161,73,88
STK-20251014-BR001-SKU016128BL,20251014,BR001,SKU016128BL,141,134,7
STK-20251014-BR001-SKU016128SI,20251014,BR001,SKU016128SI,189,142,47
STK-20251014-BR001-SKU016128PI,20251014,BR001,SKU016128PI,143,112,31
STK-20251014-BR001-SKU016256BL,20251014,BR001,SKU016256BL,154,123,31
STK-20251014-BR001-SKU016256SI,20251014,BR001,SKU016256SI,173,129,44
STK-20251014-BR001-SKU016256PI,20251014,BR001,SKU016256PI,140,120,20
STK-20251014-BR001-SKU017128BL,20251014,BR001,SKU017128BL,171,161,10
STK-20251014-BR001-SKU017128SI,20251014,BR001,SKU017128SI,213,175,38
STK-20251014-BR001-SKU017128PI,20251014,BR001,SKU017128PI,211,182,29
STK-20251014-BR001-SKU017256BL,20251014,BR001,SKU017256BL,173,171,2
STK-20251014-BR001-SKU017256SI,20251014,BR001,SKU017256SI,213,162,51
STK-20251014-BR001-SKU017256PI,20251014,BR001,SKU017256PI,191,153,38
STK-20251014-BR002-SKU015128BL,20251014,BR002,SKU015128BL,214,78,136
STK-20251014-BR002-SKU015128SI,20251014,BR002,SKU015128SI,154,69,85
STK-20251014-BR002-SKU015128PI,20251014,BR002,SKU015128PI,183,73,110
STK-20251014-BR002-SKU015256BL,20251014,BR002,SKU015256BL,233,65,168
STK-20251014-BR002-SKU015256SI,20251014,BR002,SKU015256SI,139,73,66
STK-20251014-BR002-SKU015256PI,20251014,BR002,SKU015256PI,214,71,143
STK-20251014-BR002-SKU016128BL,20251014,BR002,SKU016128BL,138,125,13
STK-20251014-BR002-SKU016128SI,20251014,BR002,SKU016128SI,153,120,33
STK-20251014-BR002-SKU016128PI,20251014,BR002,SKU016128PI,141,108,33
STK-20251014-BR002-SKU016256BL,20251014,BR002,SKU016256BL,172,120,52
STK-20251014-BR002-SKU016256SI,20251014,BR002,SKU016256SI,164,123,41
STK-20251014-BR002-SKU016256PI,20251014,BR002,SKU016256PI,146,120,26
STK-20251014-BR002-SKU017128BL,20251014,BR002,SKU017128BL,211,178,33
STK-20251014-BR002-SKU017128SI,20251014,BR002,SKU017128SI,212,185,27
STK-20251014-BR002-SKU017128PI,20251014,BR002,SKU017128PI,205,191,14
STK-20251014-BR002-SKU017256BL,20251014,BR002,SKU017256BL,202,179,23
STK-20251014-BR002-SKU017256SI,20251014,BR002,SKU017256SI,170,163,7
STK-20251014-BR002-SKU017256PI,20251014,BR002,SKU017256PI,179,171,8
STK-20251014-BR003-SKU015128BL,20251014,BR003,SKU015128BL,198,75,123
STK-20251014-BR003-SKU015128SI,20251014,BR003,SKU015128SI,218,72,146
STK-20251014-BR003-SKU015128PI,20251014,BR003,SKU015128PI,170,76,94
STK-20251014-BR003-SKU015256BL,20251014,BR003,SKU015256BL,205,67,138
STK-20251014-BR003-SKU015256SI,20251014,BR003,SKU015256SI,223,76,147
STK-20251014-BR003-SKU015256PI,20251014,BR003,SKU015256PI,164,77,87
STK-20251014-BR003-SKU016128BL,20251014,BR003,SKU016128BL,152,128,24
STK-20251014-BR003-SKU016128SI,20251014,BR003,SKU016128SI,142,114,28
STK-20251014-BR003-SKU016128PI,20251014,BR003,SKU016128PI,185,125,60
STK-20251014-BR003-SKU016256BL,20251014,BR003,SKU016256BL,144,120,24
STK-20251014-BR003-SKU016256SI,20251014,BR003,SKU016256SI,179,139,40
STK-20251014-BR003-SKU016256PI,20251014,BR003,SKU016256PI,150,120,30
STK-20251014-BR003-SKU017128BL,20251014,BR003,SKU017128BL,237,197,40
STK-20251014-BR003-SKU017128SI,20251014,BR003,SKU017128SI,187,173,14
STK-20251014-BR003-SKU017128PI,20251014,BR003,SKU017128PI,193,167,26
STK-20251014-BR003-SKU017256BL,20251014,BR003,SKU017256BL,186,166,20
STK-20251014-BR003-SKU017256SI,20251014,BR003,SKU017256SI,219,190,29
STK-20251014-BR003-SKU017256PI,20251014,BR003,SKU017256PI,217,191,26
STK-20251014-BR004-SKU015128BL,20251014,BR004,SKU015128BL,145,72,73
STK-20251014-BR004-SKU015128SI,20251014,BR004,SKU015128SI,211,71,140
STK-20251014-BR004-SKU015128PI,20251014,BR004,SKU015128PI,223,63,160
STK-20251014-BR004-SKU015256BL,20251014,BR004,SKU015256BL,170,65,105
STK-20251014-BR004-SKU015256SI,20251014,BR004,SKU015256SI,171,71,100
STK-20251014-BR004-SKU015256PI,20251014,BR004,SKU015256PI,196,73,123
STK-20251014-BR004-SKU016128BL,20251014,BR004,SKU016128BL,150,122,28
STK-20251014-BR004-SKU016128SI,20251014,BR004,SKU016128SI,146,111,35
STK-20251014-BR004-SKU016128PI,20251014,BR004,SKU016128PI,168,133,35
STK-20251014-BR004-SKU016256BL,20251014,BR004,SKU016256BL,173,110,63
STK-20251014-BR004-SKU016256SI,20251014,BR004,SKU016256SI,171,121,50
STK-20251014-BR004-SKU016256PI,20251014,BR004,SKU016256PI,179,104,75
STK-20251014-BR004-SKU017128BL,20251014,BR004,SKU017128BL,200,183,17
STK-20251014-BR004-SKU017128SI,20251014,BR004,SKU017128SI,196,177,19
STK-20251014-BR004-SKU017128PI,20251014,BR004,SKU017128PI,221,200,21
STK-20251014-BR004-SKU017256BL,20251014,BR004,SKU017256BL,206,185,21
STK-20251014-BR004-SKU017256SI,20251014,BR004,SKU017256SI,181,165,16
STK-20251014-BR004-SKU017256PI,20251014,BR004,SKU017256PI,191,171,20
STK-20251014-BR005-SKU015128BL,20251014,BR005,SKU015128BL,170,62,108
